Target lang, Source lang,Transfer lang,BLEU,Rank,BLEU level,Overlap word-level,Overlap subword-level,Transfer lang dataset size,Target lang dataset size,Transfer over target size ratio,Transfer lang TTR,Target lang TTR,Transfer target TTR distance,GENETIC,SYNTACTIC,FEATURAL,PHONOLOGICAL,INVENTORY,GEOGRAPHIC,GENETIC_2,SYNTACTIC_2,FEATURAL_2,PHONOLOGICAL_2,INVENTORY_2,GEOGRAPHIC_2
eng,ara,spa,28.17,0.393782558,0.212135097,0.316198994,-0.271712068,1.062482336,1.124555426,-0.043483994,-1.291930037,-0.540004619,-0.251257211,0.379893468,0.56,0.6,0.5922,0.6832,1,0.695790216,-0.181323107,0.117502126,0.679612942,1.088999942,1.764812862
eng,ara,ell,28.03,0.69708859,-0.294254075,0.092773788,-0.421695291,0.796428598,1.124555426,-0.229862326,-0.829731912,-0.540004619,-0.849782896,0.379893468,0.54,0.6,0.5922,0.6929,1,0.695790216,-0.181323107,0.117502126,0.679612942,1.088999942,1.764812862
eng,ara,ben,28.67,-1.829196322,0.998629318,-2.555862322,-1.651810542,-1.570912232,1.124555426,-1.888252996,0.578396762,-0.540004619,0.624255168,0.379893468,0.67,0.6,0.6162,0.5983,1,0.695790216,-0.181323107,0.117502126,0.679612942,1.088999942,1.764812862
eng,ara,jpn,26.83,1.070434029,-3.440230958,-1.209308402,-0.85857862,1.090822971,1.124555426,-0.02363056,2.215524383,-0.540004619,1.920428364,0.379893468,0.59,0.6,0.6162,0.6597,1,0.695790216,-0.181323107,0.117502126,0.679612942,1.088999942,1.764812862
eng,ara,msa,28.61,-1.201224007,0.928421073,-0.826065806,-0.572223425,-1.489379596,1.124555426,-1.831137028,0.15868216,-0.540004619,0.125119478,0.379893468,0,0,0.0002,0,1,0.695790216,-0.181323107,0.117502126,0.679612942,1.088999942,1.764812862
eng,ara,nld,27.85,0.88681743,-0.947103264,0.243431166,-0.329483077,1.016995563,1.124555426,-0.075348793,-1.203223774,-0.540004619,-0.322909996,0.379893468,0.63,0.6,0.0002,0.6068,1,0.695790216,-0.181323107,0.117502126,0.679612942,1.088999942,1.764812862
eng,ara,hrv,28.21,0.354404867,0.256637715,0.029023442,-0.442861838,0.729207726,1.124555426,-0.27695249,-0.44211442,-0.540004619,-1.562905131,0.379893468,0.87,0.8,0.0002,0.6832,1,0.695790216,-0.181323107,0.117502126,0.679612942,1.088999942,1.764812862
eng,ara,heb,28.06,0.604805187,-0.099260518,-0.010457762,-0.1490172,1.116984078,1.124555426,-0.005303949,-0.546065685,-0.540004619,-3.716004035,0.379893468,0.54,0.7,0.0002,0.7028,1,0.695790216,-0.181323107,0.117502126,0.679612942,1.088999942,1.764812862
eng,ara,mon,28.7,-2.607010759,1.043131936,-1.036172951,-0.701176565,-1.224346178,1.124555426,-1.645473459,0.552258106,-0.540004619,0.597284006,0.379893468,0,0,0.0002,0,1,0.695790216,-0.181323107,0.117502126,0.679612942,1.088999942,1.764812862
eng,ara,hin,28.36,0.133666601,0.456215809,-0.849866708,-0.633916916,-0.587625464,1.124555426,-1.199432197,-0.642226611,-0.540004619,-1.58971753,0.379893468,0.58,0.6,0.5922,0.5363,1,0.695790216,-0.181323107,0.117502126,0.679612942,1.088999942,1.764812862
eng,ces,eus,24.96,0.031582708,0.527155864,-0.037343944,0.759703762,-1.494521831,0.610176132,-1.47440175,0.924623261,-0.23837837,0.669383395,0.379893468,0.69,0.6,0.641,0.4967,0.1,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,slk,25.81,-3.384825197,1.064745376,2.465659258,3.026827761,0.246243507,0.610176132,-0.254945322,0.019553089,-0.23837837,-0.77497656,-4.663303348,0.66,0.7,0.0002,0.6784,0,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,mya,24.6,0.835801871,-0.719407983,0.247270033,0.030179701,-0.493200748,0.610176132,-0.772947393,1.681519715,-0.23837837,1.32258085,0.379893468,0.75,0.7,0.5228,0.523,0.4,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,kor,24.48,1.00504763,-1.867242516,0.036162005,-0.198089663,1.096144517,0.610176132,0.340434899,0.044797338,-0.23837837,-0.695942262,0.379893468,0.71,0.7,0.641,0.6216,0.4,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,lit,24.63,0.75464731,-0.445768315,0.897623913,1.168313355,-0.023180672,0.610176132,-0.443684746,0.374174431,-0.23837837,-0.003189364,-2.410369515,0.29,0.4,0.641,0.4073,0,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,ara,24.65,0.726236957,-0.367484083,0.005389467,-0.436744618,1.124555426,0.610176132,0.360337562,-0.540004619,-0.23837837,-0.822506674,0.379893468,0.66,0.7,0.0002,0.6784,1,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,epo,24.9,0.181424831,0.419010137,0.258987601,0.836860348,-1.331144239,0.610176132,-1.359951026,0.623872903,-0.23837837,0.339433684,0.379893468,0.58,0.7,0.0002,0.6784,0,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,fin,24.58,0.88681743,-0.947103264,0.660392319,0.842649128,-0.409202916,0.610176132,-0.714104484,0.842716668,-0.23837837,0.585636499,0.379893468,0.56,0.6,0.5687,0.4818,0.1,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,sqi,24.59,0.861599536,-0.827553709,1.246982627,1.332441027,0.01926705,0.610176132,-0.413948889,-0.288515038,-0.23837837,-2.117641373,0.379893468,0.66,0.7,0.0002,0.6784,1,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,vie,24.62,0.782356102,-0.529856505,1.743779658,1.217845829,0.970401295,0.610176132,0.252348138,-2.770236131,-0.23837837,0.252754566,0.379893468,0.78,0.7,0.5456,0.5541,0.4,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,fra,24.86,0.271244678,0.340725905,1.544287951,1.214502499,1.048954569,0.610176132,0.307376976,-1.52133129,-0.23837837,0.018299551,0.120093743,0.64,0.6,0.5456,0.4713,0,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,est,24.81,0.393782558,0.212135097,0.442117855,0.74444882,-0.981730049,0.610176132,-1.115176287,0.794394984,-0.23837837,0.534332709,0.379893468,0.55,0.7,0.0002,0.6784,0.1,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,mkd,25.01,-0.023167127,0.561029165,0.109454815,-0.402310872,-0.377584042,0.610176132,-0.691954549,0.015923231,-0.23837837,-0.786908378,-1.873040365,0.72,0.5,0.0002,0.315,0.1,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,bos,25.22,-1.051381885,0.904018598,0.741869629,1.365066433,-1.431925799,0.610176132,-1.430551421,0.828148313,-0.23837837,0.570326687,-1.873040365,0.46,0.7,0.0002,0.6784,0,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,swe,25.17,-0.42340957,0.745434732,1.351429201,1.410740874,0.18873533,0.610176132,-0.295231462,-0.540048548,-0.23837837,-0.822408224,-0.240841153,0.57,0.6,0.0002,0.573,0.1,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,pol,25.37,-1.578796002,0.975705886,1.641626959,1.765092564,0.988111889,0.610176132,0.26475492,-0.311829582,-0.23837837,-1.83330474,-3.030634498,0.5,0.5,0.6162,0.4653,0,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,fas,24.81,0.393782558,0.212135097,0.161665775,-0.371892977,0.878612704,0.610176132,0.188047576,-1.419293253,-0.23837837,-0.019229515,0.379893468,0.66,0.7,0.0002,0.6784,1,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,kur,24.85,0.313594951,0.299460583,-1.510719223,-1.329731498,-1.001538166,0.610176132,-1.129052446,0.542481711,-0.23837837,0.236869593,0.379893468,0.62,0.8,0.0002,0.6784,0.1,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,hun,24.93,0.083785099,0.492240146,1.099217207,1.313048866,0.860933118,0.610176132,0.175662516,0.029422793,-0.23837837,-0.74328279,0.379893468,0.59,0.5,0.5922,0.4169,0,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,slv,24.69,0.604805187,-0.099260518,1.284645791,1.55863194,-0.549974714,0.610176132,-0.812719197,0.40851892,-0.23837837,0.049532972,-1.873040365,0.43,0.4,0.0002,0.4204,0,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,ron,24.62,0.782356102,-0.529856505,1.546378226,1.491120809,1.004538419,0.610176132,0.276262179,-0.978356422,-0.23837837,-0.260246145,-0.094191655,0.55,0.5,0.641,0.4494,0,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,rus,25.61,-2.152018481,1.021098791,0.510269151,-0.184702498,1.105723685,0.610176132,0.347145383,-0.55980518,-0.23837837,-0.779694406,-3.308633561,0.54,0.5,0.6162,0.4034,0.2,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,srp,25.71,-2.607010759,1.043131936,1.332894387,1.54041806,0.809772062,0.610176132,0.139822717,-0.30066833,-0.23837837,-1.955706137,-1.873040365,0.48,0.7,0.8278,0.6784,0,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,tam,24.28,1.027269129,-2.193667111,-0.636679143,-0.683940695,-1.36556922,0.610176132,-1.38406672,1.106301304,-0.23837837,0.843198192,0.379893468,0.64,0.6,0.0002,0.568,0.4,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,kaz,24.78,0.468620219,0.117524378,-0.957106975,-0.715823819,-1.808511212,0.610176132,-1.694360387,1.281133772,-0.23837837,0.998309099,0.379893468,0.81,0.9,0.879,0.6784,0.2,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,mar,25.07,-0.141397328,0.625885177,-1.279424861,-1.237134508,-1.043195673,0.610176132,-1.158234733,0.56077556,-0.23837837,0.26056535,-0.240841153,0.68,0.6,0.0002,0.5957,0.3,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,ukr,25.15,-0.345989286,0.716707342,0.42510273,-0.261574385,0.646114525,0.610176132,0.025175883,-0.243917665,-0.23837837,-3.784505824,-1.873040365,0.46,0.4,0.0002,0.3804,0,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,tha,24.66,0.667162842,-0.225465056,0.011169754,0.007260647,0.574971125,0.610176132,-0.024662125,2.100873872,-0.23837837,1.632074409,0.379893468,0.79,0.7,0.5687,0.5458,0.4,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,bel,24.56,0.911481039,-1.080748296,-0.66577848,-0.704959359,-1.59243234,0.610176132,-1.542990892,1.006443074,-0.23837837,0.749506347,-1.873040365,0.62,0.8,0.0002,0.6784,0,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,tur,24.55,0.935614206,-1.232262536,1.11816278,1.234633822,1.01201059,0.610176132,0.281496651,-0.151025565,-0.23837837,-1.652960724,0.379893468,0.6,0.5,0.5922,0.4197,0.1,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,aze,24.7,0.572276851,-0.041059489,0.094129562,0.711041495,-1.397728994,0.610176132,-1.406595571,0.989438639,-0.23837837,0.733120329,0.379893468,0.66,0.7,0.0002,0.6784,1,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,deu,24.89,0.227233193,0.380543019,1.415226122,1.191874119,0.954329888,0.610176132,0.241089652,-0.932472706,-0.23837837,-0.296624548,-0.240841153,0.55,0.5,0.5456,0.4728,0,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,bul,25.6,-1.829196322,0.998629318,0.468902008,-0.308629487,0.980351968,0.610176132,0.259318872,-0.835660417,-0.23837837,-0.384673663,-1.873040365,0.55,0.5,0.6162,0.4507,0.1,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,nob,25.2,-0.506569759,0.773452731,0.970488854,1.128721998,-0.708792433,0.610176132,-0.923975599,-0.097000007,-0.23837837,-1.269328325,0.379893468,0.52,0.6,0.5922,0.6169,0.1,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,kat,25.06,-0.080725848,0.593920491,-0.489384495,-0.677965771,-0.836818044,0.610176132,-1.01366124,0.848144114,-0.23837837,0.59130661,0.379893468,0.56,0.6,0.5687,0.5881,0.1,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,dan,25.13,-0.273567447,0.687233702,1.390558889,1.41528825,0.02579657,0.610176132,-0.409374772,-0.571441058,-0.23837837,-0.75590355,-0.240841153,0.57,0.7,0.0002,0.6784,0,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,hye,24.68,0.63641711,-0.160609043,-0.254780637,-0.424595356,-0.497700447,0.610176132,-0.776099562,0.273383585,-0.23837837,-0.172660757,-0.778170303,0.49,0.5,0.6162,0.4882,0.1,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,cmn,24.21,1.049059116,-2.653736737,-0.312709768,-0.507969261,1.076061427,0.610176132,0.326366114,2.356880884,-0.23837837,1.811136578,0.379893468,0.66,0.7,0.5687,0.6367,0.4,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,ind,24.52,0.959239269,-1.40717289,1.613617705,1.386822901,0.493993696,0.610176132,-0.081389154,-1.190889624,-0.23837837,-0.124266582,0.379893468,0.72,0.6,0.5687,0.4724,0.5,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,glg,24.66,0.667162842,-0.225465056,0.648702155,0.888207488,-1.030648256,0.610176132,-1.149444905,0.280287633,-0.23837837,-0.160236319,-0.240841153,0.55,0.5,0.0002,0.5197,0.1,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,por,25.12,-0.205537586,0.656974007,1.551508577,1.280889574,1.020769353,0.610176132,0.287632418,-1.30339218,-0.23837837,-0.0683758,0.102018992,0.57,0.5,0.0002,0.4431,0.1,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,urd,24.92,0.133666601,0.456215809,-0.64034416,-0.033277758,-1.394069169,0.610176132,-1.404031758,-0.47986175,-0.23837837,-0.974772452,-0.240841153,0.66,0.6,0.0002,0.569,0.3,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,ita,25.22,-1.051381885,0.904018598,1.551762781,1.227607464,1.092242318,0.610176132,0.337701295,-1.209251027,-0.23837837,-0.114511979,-0.240841153,0.55,0.5,0.0002,0.4371,0,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,spa,25.23,-1.201224007,0.928421073,1.516051838,1.240590636,1.062482336,0.610176132,0.316853568,-1.291930037,-0.23837837,-0.073669832,0.057782299,0.62,0.6,0.5922,0.5431,0.1,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,ell,25.22,-1.051381885,0.904018598,0.781575701,-0.126423833,0.796428598,0.610176132,0.130475235,-0.829731912,-0.23837837,-0.390645975,-0.354202721,0.59,0.6,0.5922,0.502,0.1,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,ben,24.49,0.982377182,-1.61404793,-2.022390993,-1.566873387,-1.570912232,0.610176132,-1.527915434,0.578396762,-0.23837837,0.283023762,-0.157636962,0.65,0.6,0.6162,0.5737,0.3,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,jpn,23.73,1.070434029,-3.440230958,-0.834854713,-0.831588464,1.090822971,0.610176132,0.336707002,2.215524383,-0.23837837,1.713020737,0.379893468,0.72,0.7,0.6162,0.5773,0.4,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,msa,24.72,0.50424699,0.067086238,0.372197213,1.131770558,-1.489379596,0.610176132,-1.470799466,0.15868216,-0.23837837,-0.402554958,0.379893468,0.66,0.7,0.0002,0.6784,1,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,nld,25.22,-1.051381885,0.904018598,1.562422612,1.468555284,1.016995563,0.610176132,0.284988769,-1.203223774,-0.23837837,-0.117684817,-0.240841153,0.51,0.5,0.0002,0.4427,0,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,hrv,25.21,-0.596389606,0.800795532,1.682493222,1.798703083,0.729207726,0.610176132,0.083385071,-0.44211442,-0.23837837,-1.093451701,-1.873040365,0.74,0.5,0.0002,0.3539,0,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,heb,25.29,-1.374204044,0.952309772,0.197218726,-0.439266055,1.116984078,0.610176132,0.355033613,-0.546065685,-0.23837837,-0.809073101,0.379893468,0.62,0.6,0.0002,0.5584,0.1,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,mon,24.85,0.313594951,0.299460583,-0.620472619,-0.537323844,-1.224346178,0.610176132,-1.285135897,0.552258106,-0.23837837,0.249582075,0.379893468,0.66,0.7,0.0002,0.6784,1,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,ces,hin,24.71,0.538777377,0.014301311,-0.363838239,-0.44442845,-0.587625464,0.610176132,-0.839094635,-0.642226611,-0.23837837,-0.629077625,-0.157636962,0.65,0.6,0.5922,0.5509,0.3,-0.217245123,0.804859869,0.447758164,0.679612942,0.233403858,-0.940178408
eng,epo,eus,10.7,0.782356102,-0.529856505,0.434131658,0.771608255,-1.494521831,-1.331144239,-0.114450725,0.924623261,0.623872903,-0.644560297,0.379893468,0.8,0.9,0.641,0.669,0,0.695790216,1.361444387,2.261106436,0.679612942,1.088999942,-1.773070705
eng,epo,slk,19.29,-0.42340957,0.745434732,0.307460655,0.786294134,0.246243507,-1.331144239,1.105005704,0.019553089,0.623872903,-0.37767956,0.379893468,0.74,0.9,0.0002,0,0.1,0.695790216,1.361444387,2.261106436,0.679612942,1.088999942,-1.773070705
eng,epo,mya,8.65,0.835801871,-0.719407983,-0.466221829,-0.284241251,-0.493200748,-1.331144239,0.587003633,1.681519715,0.623872903,0.560929243,0.379893468,0.88,0.9,0.5228,0.624,0.4,0.695790216,1.361444387,2.261106436,0.679612942,1.088999942,-1.773070705
eng,epo,kor,17.4,0.431825151,0.165815551,-0.964735677,-0.428024924,1.096144517,-1.331144239,1.700385925,0.044797338,0.623872903,-0.403255913,0.379893468,0.84,0.9,0.641,0.6737,0.4,0.695790216,1.361444387,2.261106436,0.679612942,1.088999942,-1.773070705
eng,epo,lit,17.32,0.468620219,0.117524378,0.458742566,0.793898324,-0.023180672,-1.331144239,0.91626628,0.374174431,0.623872903,-0.951635652,0.379893468,0.63,0.8,0.641,0.6506,0.1,0.695790216,1.361444387,2.261106436,0.679612942,1.088999942,-1.773070705
eng,epo,ara,19.21,-0.273567447,0.687233702,-0.999289418,-0.643640711,1.124555426,-1.331144239,1.720288587,-0.540004619,0.623872903,-0.025987649,0.379893468,0.74,0.9,0.0002,0,1,0.695790216,1.361444387,2.261106436,0.679612942,1.088999942,-1.773070705
eng,epo,ces,19.86,-1.051381885,0.904018598,0.258987601,0.836860348,0.610176132,-1.331144239,1.359951026,-0.23837837,0.623872903,-0.176376138,0.379893468,0.58,0.7,0.0002,0.6784,0,0.695790216,1.361444387,2.261106436,0.679612942,1.088999942,-1.773070705
eng,epo,fin,16.56,0.604805187,-0.099260518,0.462745457,0.650782243,-0.409202916,-1.331144239,0.645846542,0.842716668,0.623872903,-0.912372068,0.379893468,0.72,0.8,0.5687,0.6506,0.1,0.695790216,1.361444387,2.261106436,0.679612942,1.088999942,-1.773070705
eng,epo,sqi,18.35,0.181424831,0.419010137,0.692151663,1.129364434,0.01926705,-1.331144239,0.946002136,-0.288515038,0.623872903,-0.146539728,0.379893468,0.74,0.9,0.0002,0,1,0.695790216,1.361444387,2.261106436,0.679612942,1.088999942,-1.773070705
eng,epo,vie,19.78,-0.800981565,0.853580459,0.885578911,0.927561207,0.970401295,-1.331144239,1.612299163,-2.770236131,0.623872903,0.31018292,0.379893468,0.73,0.9,0.5456,0.6153,0.5,0.695790216,1.361444387,2.261106436,0.679612942,1.088999942,-1.773070705
eng,epo,fra,19.77,-0.694029339,0.827494912,0.436292293,0.910448982,1.048954569,-1.331144239,1.667328002,-1.52133129,0.623872903,0.208502843,0.379893468,0.75,0.9,0.5456,0.6025,0,0.695790216,1.361444387,2.261106436,0.679612942,1.088999942,-1.773070705
eng,epo,est,14.67,0.726236957,-0.367484083,0.38793898,0.537271264,-0.981730049,-1.331144239,0.244774739,0.794394984,0.623872903,-1.117483244,0.379893468,0.77,0.8,0.0002,0,0.1,0.695790216,1.361444387,2.261106436,0.679612942,1.088999942,-1.773070705
eng,epo,mkd,18.2,0.271244678,0.340725905,-0.135428286,-0.600978616,-0.377584042,-1.331144239,0.667996477,0.015923231,0.623872903,-0.374112062,0.379893468,0.71,0.8,0.0002,0.6737,0.1,0.695790216,1.361444387,2.261106436,0.679612942,1.088999942,-1.773070705
eng,epo,bos,3.93,1.070434029,-3.440230958,0.700902857,0.773733896,-1.431925799,-1.331144239,-0.070600395,0.828148313,0.623872903,-0.969392061,0.379893468,0.69,0.7,0.0002,0,0.1,0.695790216,1.361444387,2.261106436,0.679612942,1.088999942,-1.773070705
eng,epo,swe,18.55,0.133666601,0.456215809,0.703896274,1.123897968,0.18873533,-1.331144239,1.064719564,-0.540048548,0.623872903,-0.02597003,0.379893468,0.71,0.8,0.0002,0.6153,0.1,0.695790216,1.361444387,2.261106436,0.679612942,1.088999942,-1.773070705
eng,epo,pol,19.56,-0.596389606,0.800795532,0.041428317,0.944467455,0.988111889,-1.331144239,1.624705946,-0.311829582,0.623872903,-0.133433355,0.379893468,0.64,0.8,0.6162,0.6597,0.1,0.695790216,1.361444387,2.261106436,0.679612942,1.088999942,-1.773070705
eng,epo,fas,19.06,-0.080725848,0.593920491,-0.536149867,-0.543009523,0.878612704,-1.331144239,1.547998602,-1.419293253,0.623872903,0.193851448,0.379893468,0.74,0.9,0.0002,0,1,0.695790216,1.361444387,2.261106436,0.679612942,1.088999942,-1.773070705
eng,epo,kur,14.97,0.69708859,-0.294254075,-0.905582465,-1.497701458,-1.001538166,-1.331144239,0.23089858,0.542481711,0.623872903,-1.757367088,0.379893468,0.76,0.8,0.0002,0,0.2,0.695790216,1.361444387,2.261106436,0.679612942,1.088999942,-1.773070705
eng,epo,hun,18.95,0.031582708,0.527155864,-0.185180536,0.678043922,0.860933118,-1.331144239,1.535613542,0.029422793,0.623872903,-0.387517228,0.379893468,0.74,0.8,0.5922,0.6461,0.1,0.695790216,1.361444387,2.261106436,0.679612942,1.088999942,-1.773070705
