Source,Target,BLEU,dataset size (sent),Source lang word TTR,Source lang subword TTR,Target lang word TTR,Target lang subword TTR,Source lang vocab size,Source lang subword vocab size,Target lang vocab size,Target lang subword vocab size,Source lang Average Sent. Length,Target lang average sent. length,Source lang word Count,Source lang subword Count,Target lang word Count,Target lang subword Count,geographic,genetic,inventory,syntactic,phonological,featural
nld,ell,8.4,76721,0.085682296,0.002740643,0.096544787,0.002244925,109509,5635,123919,5523,16.65882874,16.7299566,1278082,2056087,1283539,2460216,0.1,0.8333,0.5415,0.59,0.5922,0.6
nld,eng,26.5,796507,0.039687959,0.000373881,0.030031268,0.000416345,645852,9834,493539,10681,20.43076583,20.63280172,16273248,26302510,16434171,25654199,0,0.6,0.4861,0.49,0.5687,0.5
nld,epo,13.4,81182,0.092285355,0.00258856,0.10897006,0.002528027,124259,5655,139584,5628,16.58575793,15.77860856,1346465,2184612,1280939,2226242,0,1,0.6068,0.68,0.0002,0.8
nld,spa,16.8,272587,0.060451566,0.000845919,0.046074519,0.000852403,305796,7002,248999,7179,18.5574844,19.82584276,5058529,8277393,5404267,8422068,0.1,0.9231,0.557,0.58,0.5922,0.6
nld,fra,16.7,331777,0.055415196,0.000723733,0.041155535,0.000696631,343441,7244,276158,7591,18.68000494,20.22474735,6197596,10009218,6710106,10896730,0,0.9375,0.3411,0.51,0.5456,0.5
nld,fra,13.5,,,,,,,,,,,,,,,,0,0.9375,0.3411,0.51,0.5456,0.5
nld,glg,7.3,66259,0.096102642,0.003027048,0.086430231,0.003044982,107703,5583,97864,5573,16.91404941,17.08883322,1120708,1844371,1132289,1830224,0.1,0.9231,0.5255,0.61,0.0002,0.6
nld,heb,3.9,86933,0.082303552,0.00245538,0.114318416,0.0025027,118100,5736,134739,5605,16.50618292,13.55790091,1434932,2336095,1178629,2239581,0.2,1,0.5448,0.59,0.0002,0.6
nld,hrv,4.8,65007,0.095575157,0.003290153,0.138556547,0.003214295,98069,5580,128964,5554,15.7843463,14.31796576,1026093,1695970,930768,1727906,0.1,0.875,0.4766,0.76,0.0002,0.6
nld,hun,5.3,121366,0.083392254,0.001779311,0.136803973,0.001820529,167481,5851,236894,6117,16.54789645,14.26784272,2008352,3288352,1731631,3360013,0.1,1,0.4234,0.59,0.5922,0.5
nld,ind,11.4,101197,0.084114612,0.001917045,0.072188744,0.00220892,157376,6134,128072,6302,18.48840381,17.53141892,1870971,3199717,1774127,2852978,0.6,1,0.4829,0.59,0.5687,0.6
nld,ita,13.3,240569,0.062238129,0.000909198,0.050297654,0.000868869,288469,6849,240628,7045,19.26650566,19.88651904,4634924,7533016,4784080,8108245,0.1,0.9,0.4305,0.43,0.0002,0.4
nld,jpn,5.2,123955,0.077082897,0.002076812,0.331358084,0.001651007,135195,5729,233571,5296,14.14941713,5.686660482,1753891,2758555,704890,3207739,0.5,1,0.5183,0.69,0.6162,0.6
nld,kor,5.9,56609,0.11072539,0.003618775,0.045352951,0.001841596,98749,5425,33907,3242,15.75433235,13.20682224,891837,1499126,747625,1760430,0.4,1,0.5145,0.66,0.641,0.6
nld,mkd,5.9,53320,0.096252068,0.003888461,0.112237676,0.003860402,82617,5445,91658,5445,16.09789947,15.31586647,858340,1400297,816642,1410475,0.1,0.8571,0.5145,0.6,0.0002,0.5
nld,pol,5.3,177117,0.072244855,0.001389484,0.098125313,0.001340825,201310,6236,247762,6650,15.73251579,14.25585912,2786496,4487997,2524955,4959632,0,0.9,0.5368,0.53,0.6162,0.6
nld,por,13.8,218472,0.062729122,0.001007009,0.051769807,0.000969928,257593,6723,222924,6718,18.79615694,19.70990333,4106434,6676208,4306062,6926285,0.1,0.9333,0.3863,0.49,0.0002,0.4
nld,por,15.4,,,,,,,,,,,,,,,,0.1,0.9333,0.3863,0.49,0.0002,0.4
nld,ron,7.8,96776,0.080514577,0.002069127,0.080678932,0.001992198,133886,5712,140607,5786,17.18276226,18.00856617,1662879,2760585,1742797,2904330,0.1,0.8889,0.4679,0.55,0.641,0.5
nld,rus,7.6,199345,0.065676185,0.001201025,0.099396272,0.001121411,213881,6246,289021,6464,16.33649703,14.5865961,3256599,5200559,2907765,5764168,0.2,0.8,0.5297,0.57,0.6162,0.6
nld,slk,4.1,66565,0.09681814,0.003216499,0.140552255,0.003100272,103048,5577,130872,5531,15.9895741,13.98823706,1064346,1733873,931127,1784037,0.1,0.9,0.6068,0.63,0.0002,0.6
nld,slv,5.1,64687,0.096656312,0.003306931,0.141526417,0.003056031,100906,5615,139778,5587,16.13874503,15.2680755,1043967,1697949,987646,1828188,0,0.9,0.4622,0.5,0.0002,0.5
nld,srp,1.6,61780,0.098392957,0.003408227,0.158233263,0.003212915,98574,5568,140939,5516,16.21625121,14.41735189,1001840,1633694,890704,1716821,0.1,0.9,0.6068,0.58,0.8278,0.8
nld,swe,11.1,151735,0.076827882,0.001453685,0.092997238,0.001517114,194688,6146,214630,6097,16.70069529,15.21018882,2534080,4227877,2307918,4018814,0.1,0.7,0.46,0.36,0.0002,0.4
nld,tur,3.2,90968,0.089894497,0.002403887,0.125875878,0.002620724,127578,5692,154223,5795,15.60105751,13.46846144,1419197,2367832,1225199,2211221,0.1,1,0.4527,0.71,0.5922,0.6
nld,ukr,6.1,104378,0.085632452,0.002095536,0.123894093,0.001975832,142732,5684,179289,5667,15.96886317,13.86417636,1666798,2712432,1447115,2868159,0.1,0.9,0.4527,0.47,0.0002,0.5
nld,vie,10.6,84022,0.090352011,0.002199881,0.042500264,0.00201253,137020,5755,81307,6111,18.04899907,22.76896527,1516513,2616051,1913094,3036477,0.5,1,0.46,0.69,0.5456,0.6
nld,cmn,8,,,,,,,,,,,,,,,,0.4,1,0.5837,0.61,0.5687,0.6
nld,zho,5.1,,,,,,,,,,,,,,,,0.4,1,0.5837,0.61,0.5687,0.6
pol,ara,1.8,74295,0.132052114,0.002780347,0.12350684,0.002790991,142295,5894,133254,5497,14.50389663,14.52210781,1077567,2119879,1078920,1969551,1,1,0.6597,0.6,0.6162,0.6
pol,bul,7.4,96090,0.120250626,0.002163102,0.094143618,0.002205065,163689,5734,140859,5835,14.16621917,15.57096472,1361232,2650823,1496214,2646181,0.1,0.5714,0.5078,0.46,0,0.5
pol,bos,2.9,48283,0.16444808,0.004040615,0.171064283,0.004447461,106144,5414,107602,5333,13.36818342,13.02767019,645456,1339895,629015,1199111,0,0.5,0.6597,0.52,0.6162,0.7
pol,ces,8.2,176644,0.096031677,0.001234164,0.096416102,0.001211835,252958,6345,252930,6217,14.91196984,14.85086955,2634110,5141134,2623317,5130238,0,0.4286,0.4653,0.5,0.6162,0.5
pol,dan,6.6,89734,0.121143205,0.002336376,0.099838977,0.002544294,155328,5764,134298,5707,14.28873114,14.99037154,1282185,2467069,1345146,2243058,0,0.8333,0.6597,0.58,0.6162,0.7
pol,deu,6.5,285039,0.082914098,0.000835168,0.072174535,0.000906628,360016,7064,333606,7196,15.2331295,16.21606868,4342036,8458181,4622212,7937102,0,0.8571,0.5805,0.55,0.3333,0.5
pol,ell,5.4,77338,0.128617941,0.002778117,0.099756831,0.002244022,141858,5953,126517,5510,14.26130751,16.39884662,1102941,2142818,1268254,2455413,0.1,0.8333,0.5329,0.5,0.2048,0.5
pol,eng,15.1,668646,0.052340688,0.000379611,0.031883829,0.000472223,639413,9094,434206,10188,18.27030447,20.36709559,12216366,23956103,13618377,21574555,0.1,0.9,0.5472,0.59,0.2804,0.5
pol,epo,7.5,77317,0.128803409,0.002577596,0.106375375,0.002659416,149223,5861,135727,5764,14.98419494,16.50251562,1158533,2273824,1275925,2167393,0.1,1,0.6597,0.64,0.6162,0.8
pol,spa,11.4,235464,0.087752332,0.000894994,0.049035366,0.000964849,331547,6706,221147,6769,16.04582017,19.15345446,3778213,7492787,4509949,7015606,0.1,0.9231,0.4801,0.55,0.3613,0.5
pol,fra,11.3,255763,0.083334489,0.000894028,0.046785985,0.000879403,342632,7243,234498,7173,16.07553477,19.59682206,4111527,8101539,5012142,8156673,0.1,0.9375,0.5239,0.56,0.3333,0.5
pol,fra,8.6,,,,,,,,,,,,,,,,0.1,0.9375,0.5239,0.56,0.3333,0.5
pol,glg,5.2,65374,0.142313959,0.002753064,0.087565225,0.00319866,137662,5606,94613,5590,14.7965858,16.52776333,967312,2036277,1080486,1747607,0.1,0.9231,0.4856,0.55,0.6162,0.6
pol,heb,2.3,84210,0.124812148,0.002586546,0.117259007,0.002771004,140026,5577,129419,5585,13.32257452,13.10654317,1121894,2156157,1103702,2015515,0.1,1,0.6276,0.48,0.6162,0.6
pol,hrv,4.8,71529,0.139929556,0.002725102,0.13605023,0.002870737,142940,5601,141734,5602,14.28111675,14.56440045,1021514,2055336,1041777,1951415,0,0.625,0.4554,0.78,0.6162,0.6
pol,hun,4,126850,0.113726028,0.001643979,0.132563913,0.001671642,210604,5969,241609,5916,14.5987702,14.36803311,1851854,3630825,1822585,3539036,0,1,0.5007,0.52,0.2048,0.5
pol,ind,7.5,93486,0.118653856,0.001905118,0.071357231,0.002368539,183483,5964,115742,6152,16.54121473,17.35027705,1546372,3130515,1622008,2597382,0.5,1,0.3821,0.5,0.2804,0.4
pol,ita,8.6,219293,0.086254997,0.000945782,0.05252918,0.000915879,324603,6970,229412,6820,17.16103569,19.91547838,3763295,7369560,4367325,7446395,0.1,0.9,0.498,0.4,0.6162,0.5
pol,jpn,4.2,128372,0.109532524,0.001976516,0.332710278,0.001620411,176974,6061,241011,5317,12.58624155,5.642873835,1615721,3066507,724387,3281267,0.4,1,0.5825,0.73,0.4327,0.6
pol,kor,5.7,63894,0.149881717,0.003292669,0.044977769,0.001766208,128298,5583,37216,3330,13.39711084,12.95005791,855995,1695585,827431,1885395,0.4,1,0.5633,0.65,0.5,0.6
pol,mkd,5.2,56928,0.142084757,0.00344885,0.110112417,0.003581364,116076,5464,98900,5550,14.35056563,15.77735034,816949,1584296,898173,1549689,0.1,0.5714,0.3697,0.57,0.6162,0.5
pol,nob,4.1,,,,,,,,,,,,,,,,0.1,1,0.6385,0.54,0.3613,0.6
pol,nld,6.2,177117,0.098125313,0.001340825,0.072244855,0.001389484,247762,6650,201310,6236,14.25585912,15.73251579,2524955,4959632,2786496,4487997,0,0.9,0.5368,0.53,0.6162,0.6
pol,por,9.6,200506,0.087436852,0.00099772,0.05192486,0.001038231,295047,6589,205628,6606,16.82942655,19.75056607,3374401,6604058,3960107,6362744,0.1,0.9333,0.4584,0.42,0.6162,0.5
pol,por,9.9,,,,,,,,,,,,,,,,0.1,0.9333,0.4584,0.42,0.6162,0.5
pol,ron,6.2,97037,0.118115539,0.001951935,0.080464549,0.001931541,178534,5796,144180,5819,15.57673877,18.46558529,1511520,2969361,1791845,3012620,0,0.8889,0.4856,0.4,0.2163,0.4
pol,rus,9.5,285946,0.079557755,0.000815519,0.083826486,0.000783614,348889,6968,377499,6934,15.33630476,15.74891063,4385355,8544253,4503338,8848750,0.2,0.4,0.4949,0.47,0,0.5
pol,slk,6.2,81071,0.126549348,0.002473419,0.130840765,0.002371627,147880,5669,154555,5549,14.41398281,14.57049993,1168556,2291969,1181245,2339744,0,0.3333,0.6597,0.6,0.6162,0.6
pol,slv,5.3,68333,0.139573951,0.002835226,0.137741001,0.002983582,135096,5552,141291,5649,14.16470812,15.01138542,967917,1958221,1025773,1893362,0,0.5,0.5281,0.4,0.6162,0.5
pol,srp,1.5,69550,0.138343285,0.003055194,0.151917322,0.00286256,133781,5750,150113,5570,13.90398275,14.20737599,967022,1882041,988123,1945811,0,0.5,0.6597,0.59,0.8485,0.7
pol,swe,5.6,121793,0.109608075,0.001622393,0.096655382,0.00172061,214252,6308,192804,6019,16.04944455,16.37825655,1954710,3888084,1994757,3498178,0,0.8333,0.5444,0.58,0.6162,0.6
pol,tur,2.4,92945,0.126437146,0.002259201,0.121693051,0.0025159,163705,5731,154138,5721,13.93032439,13.62755393,1294754,2536737,1266613,2273938,0.1,1,0.5389,0.68,0.2048,0.6
pol,ukr,8.9,172368,0.094769452,0.001203517,0.09869705,0.001150193,253566,6282,267992,6091,15.52265502,15.75291818,2675609,5219702,2715299,5295632,0,0.5,0.4504,0.37,0.6162,0.5
pol,vie,7.7,84550,0.120526286,0.002115853,0.036655574,0.001997938,166694,5830,72183,6180,16.35778829,23.29063276,1383051,2755390,1969223,3093189,0.4,1,0.5444,0.59,0.4407,0.6
pol,cmn,6.3,,,,,,,,,,,,,,,,0.4,1,0.552,0.56,0.4054,0.5
pol,zho,3.6,,,,,,,,,,,,,,,,0.4,1,0.552,0.56,0.4054,0.5
por,ara,7.4,10377,0.201881293,0.018455109,0.255892921,0.020962895,30476,5131,33686,5127,14.5475571,12.68584369,150960,278026,131641,244575,1,1,0.6328,0.61,0.0002,0.6
por,bul,15.2,114067,0.058325234,0.001601732,0.078842671,0.001627183,139048,6157,173361,6154,20.9000938,19.27658306,2384011,3843964,2198822,3781996,0.1,0.8571,0.4276,0.34,0.6162,0.4
por,bos,7,62118,0.080974337,0.002810358,0.142018594,0.002855195,94659,5534,142458,5461,18.81902186,16.14820181,1169000,1969144,1003094,1912654,0.1,0.9333,0.6328,0.53,0.0002,0.7
por,ces,8,153498,0.055074261,0.001274432,0.097164716,0.001235274,167779,6218,251359,6177,19.84660386,16.85322936,3046414,4879037,2586937,5000509,0.1,0.9333,0.4431,0.57,0.0002,0.5
por,dan,15.5,123217,0.056968104,0.001522053,0.080421952,0.001552861,143790,6138,181317,6092,20.48454353,18.29756446,2524044,4032710,2254571,3923082,0.1,0.9333,0.6328,0.59,0.0002,0.8
por,deu,13.2,294059,0.046629428,0.000782962,0.067698579,0.000809257,270290,7260,359817,7458,19.71221422,18.07455647,5796554,9272483,5314986,9215857,0.1,0.8571,0.4343,0.53,0.5456,0.5
por,ell,18.7,144004,0.049633624,0.001180495,0.065173284,0.001023202,159850,6097,208376,6059,22.36464959,22.20258465,3220599,5164784,3197261,5921608,0.1,0.8333,0.4833,0.43,0.5922,0.5
por,eng,35,2461557,0.015678883,0.000201954,0.015077888,0.000233079,1014799,20534,931675,22439,26.29389976,25.10232914,64723933,101676559,61790814,96272077,0.1,0.9,0.4235,0.47,0.5687,0.5
por,epo,12,91599,0.067162123,0.001865884,0.094559288,0.00198644,130911,5962,171554,6022,21.27947903,19.8064171,1949179,3195268,1814248,3031554,0,1,0.6328,0.7,0.0002,0.8
por,spa,32.4,923724,0.025427267,0.00032403,0.023189587,0.000324902,589550,11929,569474,12205,25.1002897,26.58512175,23185740,36814526,24557315,37565224,0,0.2667,0.4797,0.4,0.5922,0.5
por,fra,26.7,558861,0.031514563,0.000451884,0.027774942,0.000439567,419855,9585,392020,10056,23.83879176,25.25522625,13322571,21211217,14114161,22877065,0,0.4375,0.3947,0.46,0.5456,0.5
por,fra,19,,,,,,,,,,,,,,,,0,0.4375,0.3947,0.46,0.5456,0.5
por,glg,23,227507,0.040918268,0.0007724,0.042173985,0.000796522,232519,6980,236072,7043,24.97735454,24.60396383,5682523,9036765,5597574,8842186,0,0.2,0.4225,0.57,0.0002,0.5
por,heb,8.8,133567,0.050737359,0.001403932,0.088051947,0.001409903,139212,6057,199839,5932,20.54232707,16.99190668,2743777,4314311,2269558,4207381,0.2,1,0.5958,0.46,0.0002,0.5
por,hrv,10.3,85373,0.066658412,0.002031671,0.118372275,0.001955902,118442,5803,183924,5781,20.81278624,18.19985241,1776850,2856270,1553776,2955670,0.1,0.9333,0.3806,0.77,0.0002,0.5
por,hun,8.4,148377,0.057168533,0.001307123,0.119384772,0.001339372,171193,6314,300350,6471,20.18191499,16.95555915,2994532,4830455,2515815,4831367,0.1,1,0.4185,0.52,0.5922,0.5
por,ind,17.5,204470,0.044505751,0.000939665,0.046187392,0.001121195,218447,7461,200000,7676,24.00492493,21.17761041,4908287,7940067,4330186,6846266,0.6,1,0.4158,0.48,0.5687,0.5
por,ita,24.4,480108,0.032436266,0.000478084,0.031250565,0.000459921,390656,9168,378405,9355,25.08561199,25.22086905,12043803,19176556,12108741,20340444,0.1,0.5333,0.351,0.3,0.0002,0.3
por,jpn,7.8,175188,0.049345949,0.001224294,0.323075388,0.000979179,158668,6176,378729,5637,18.35411672,6.691451469,3215421,5044542,1172262,5756866,0.5,1,0.4584,0.77,0.6162,0.6
por,kor,10.6,93224,0.074613752,0.002001487,0.041625513,0.001130673,126791,5599,56516,3519,18.22811722,14.56411439,1699298,2797420,1357725,3112307,0.5,1,0.5185,0.7,0.641,0.6
por,mkd,13.1,93291,0.056322429,0.001718372,0.082323418,0.001873045,117119,5890,158941,6058,22.28980287,20.69535111,2079438,3427662,1930690,3234306,0.1,0.9333,0.4296,0.52,0.0002,0.5
por,nob,14.3,,,,,,,,,,,,,,,,0.1,1,0.5757,0.55,0.5922,0.6
por,nld,14.9,218472,0.051769807,0.000969928,0.062729122,0.001007009,222924,6718,257593,6723,19.70990333,18.79615694,4306062,6926285,4106434,6676208,0.1,0.9333,0.3863,0.49,0.0002,0.4
por,pol,8.9,200506,0.05192486,0.001038231,0.087436852,0.00099772,205628,6606,295047,6589,19.75056607,16.82942655,3960107,6362744,3374401,6604058,0.1,0.9333,0.4584,0.42,0.6162,0.5
por,ron,15.3,177269,0.045620081,0.000977907,0.053651826,0.000957054,187527,6454,219183,6470,23.18862294,23.04568199,4110624,6599808,4085285,6760332,0.1,0.6,0.4225,0.38,0.641,0.4
por,rus,11.7,312869,0.038569832,0.000672967,0.071219618,0.000618755,261573,7236,419112,7191,21.67617437,18.80909582,6781803,10752390,5884783,11621717,0.3,0.9333,0.47,0.5,0.6162,0.5
por,slk,6.6,71181,0.072759244,0.00255399,0.131095014,0.00240609,100425,5694,154738,5655,19.39052556,16.58237451,1380237,2229453,1180350,2350286,0.1,0.9333,0.6328,0.61,0.0002,0.6
por,slv,8.1,85307,0.067556723,0.001991258,0.114879662,0.002016351,119540,5784,181182,5836,20.74244786,18.48788493,1769476,2904696,1577146,2894337,0.1,0.9333,0.3356,0.44,0.0002,0.4
por,srp,2,101375,0.06075813,0.001743956,0.11898802,0.001606331,130021,5989,223937,5847,21.10951418,18.56486313,2139977,3434146,1882013,3639973,0.1,0.9333,0.6328,0.61,0.8278,0.8
por,swe,14.3,155481,0.054227685,0.00114664,0.08274803,0.001251985,176602,6242,234449,6230,20.94581331,18.22272818,3256676,5443733,2833288,4976097,0.1,0.9333,0.493,0.47,0.0002,0.5
por,tur,6.2,140579,0.055886372,0.001351344,0.092974814,0.001446125,157034,6112,221613,6140,19.98790716,16.95545565,2809880,4522904,2383581,4245829,0.2,1,0.4672,0.69,0.5922,0.6
por,ukr,9.3,156140,0.053089968,0.001195759,0.095564423,0.001115161,171509,6194,267677,6113,20.68998975,17.93909953,3230535,5179974,2801011,5481718,0.1,0.9333,0.4048,0.44,0.0002,0.4
por,vie,18,213119,0.044459459,0.000893396,0.024523625,0.000922254,223594,7297,152753,7912,23.59792416,29.22691079,5029166,8167708,6228810,8578977,0.5,1,0.4546,0.57,0.5456,0.5
por,cmn,12.9,,,,,,,,,,,,,,,,0.5,1,0.5869,0.59,0.5687,0.6
por,zho,5.8,,,,,,,,,,,,,,,,0.5,1,0.5869,0.59,0.5687,0.6
por,ara,6.5,,,,,,,,,,,,,,,,1,1,0.6328,0.61,0.0002,0.6
por,bul,14.7,,,,,,,,,,,,,,,,0.1,0.8571,0.4276,0.34,0.6162,0.4
por,bos,7.4,,,,,,,,,,,,,,,,0.1,0.9333,0.6328,0.53,0.0002,0.7
por,ces,8.6,,,,,,,,,,,,,,,,0.1,0.9333,0.4431,0.57,0.0002,0.5
por,dan,16.8,,,,,,,,,,,,,,,,0.1,0.9333,0.6328,0.59,0.0002,0.8
por,deu,12.9,,,,,,,,,,,,,,,,0.1,0.8571,0.4343,0.53,0.5456,0.5
por,ell,17.6,,,,,,,,,,,,,,,,0.1,0.8333,0.4833,0.43,0.5922,0.5
por,eng,37.3,,,,,,,,,,,,,,,,0.1,0.9,0.4235,0.47,0.5687,0.5
por,epo,16,,,,,,,,,,,,,,,,0,1,0.6328,0.7,0.0002,0.8
por,spa,31,,,,,,,,,,,,,,,,0,0.2667,0.4797,0.4,0.5922,0.5
por,fra,26.6,,,,,,,,,,,,,,,,0,0.4375,0.3947,0.46,0.5456,0.5
por,fra,20.3,,,,,,,,,,,,,,,,0,0.4375,0.3947,0.46,0.5456,0.5
por,glg,23,,,,,,,,,,,,,,,,0,0.2,0.4225,0.57,0.0002,0.5
por,heb,8.7,,,,,,,,,,,,,,,,0.2,1,0.5958,0.46,0.0002,0.5
por,hrv,9.8,,,,,,,,,,,,,,,,0.1,0.9333,0.3806,0.77,0.0002,0.5
por,hun,8.1,,,,,,,,,,,,,,,,0.1,1,0.4185,0.52,0.5922,0.5
por,ind,18.6,,,,,,,,,,,,,,,,0.6,1,0.4158,0.48,0.5687,0.5
por,ita,24.8,,,,,,,,,,,,,,,,0.1,0.5333,0.351,0.3,0.0002,0.3
por,jpn,7.8,,,,,,,,,,,,,,,,0.5,1,0.4584,0.77,0.6162,0.6
por,kor,10.7,,,,,,,,,,,,,,,,0.5,1,0.5185,0.7,0.641,0.6
por,mkd,12.5,,,,,,,,,,,,,,,,0.1,0.9333,0.4296,0.52,0.0002,0.5
por,nld,14.8,,,,,,,,,,,,,,,,0.1,0.9333,0.3863,0.49,0.0002,0.4
por,pol,8.5,,,,,,,,,,,,,,,,0.1,0.9333,0.4584,0.42,0.6162,0.5
por,ron,15.1,,,,,,,,,,,,,,,,0.1,0.6,0.4225,0.38,0.641,0.4
por,rus,11.8,,,,,,,,,,,,,,,,0.3,0.9333,0.47,0.5,0.6162,0.5
por,slk,6.4,,,,,,,,,,,,,,,,0.1,0.9333,0.6328,0.61,0.0002,0.6
por,slv,8.9,,,,,,,,,,,,,,,,0.1,0.9333,0.3356,0.44,0.0002,0.4
por,srp,2.8,,,,,,,,,,,,,,,,0.1,0.9333,0.6328,0.61,0.8278,0.8
por,swe,14.6,,,,,,,,,,,,,,,,0.1,0.9333,0.493,0.47,0.0002,0.5
por,tur,5.3,,,,,,,,,,,,,,,,0.2,1,0.4672,0.69,0.5922,0.6
por,ukr,10.8,,,,,,,,,,,,,,,,0.1,0.9333,0.4048,0.44,0.0002,0.4
por,vie,18.8,,,,,,,,,,,,,,,,0.5,1,0.4546,0.57,0.5456,0.5
por,cmn,13.2,,,,,,,,,,,,,,,,0.5,1,0.5869,0.59,0.5687,0.6
por,zho,6.7,,,,,,,,,,,,,,,,0.5,1,0.5869,0.59,0.5687,0.6
ron,ara,3.2,71258,0.076286687,0.002231497,0.107043673,0.002251822,119782,5815,144888,5587,22.03480311,18.9949339,1570156,2605874,1353541,2481102,1,1,0.6552,0.61,0.641,0.6
ron,bul,9.7,69902,0.081794688,0.002422324,0.096564486,0.002434022,113528,5647,126080,5701,19.85584103,18.6783783,1387963,2331232,1305656,2342214,0,0.8571,0.4946,0.45,0.2163,0.5
ron,bos,3.7,37605,0.115726718,0.004510529,0.163671972,0.004538028,80771,5352,100035,5333,18.55992554,16.25294509,697946,1186557,611192,1175180,0,0.8889,0.6552,0.54,0.641,0.7
ron,ces,5.1,82650,0.08182172,0.002123242,0.123100782,0.002173033,126977,5737,162171,5700,18.77645493,15.93931034,1551874,2702000,1317384,2623062,0,0.8889,0.4494,0.55,0.641,0.5
ron,dan,9.4,70268,0.07922992,0.002364037,0.097249685,0.002637808,114606,5663,123843,5638,20.58545853,18.12281551,1446499,2395479,1273454,2137381,0.1,0.8889,0.6552,0.51,0.641,0.7
ron,deu,7.5,129013,0.074754571,0.001495747,0.090542672,0.001579817,178983,6006,197973,6019,18.55840109,16.94802849,2394275,4015385,2186516,3809936,0,0.8571,0.4541,0.54,0.3918,0.5
ron,ell,10.4,78731,0.073250276,0.002015305,0.0831907,0.001766745,123734,5677,140174,5686,21.45527175,21.40163341,1689195,2816944,1684972,3218347,0,0.8333,0.4933,0.41,0.2952,0.4
ron,eng,25,631485,0.029887626,0.00035034,0.024641562,0.000392959,476586,9213,377528,9356,25.25147866,24.26151373,15945930,26297342,15320782,23809089,0.1,0.9,0.4997,0.53,0.3498,0.5
ron,epo,6.7,43594,0.110522407,0.004052419,0.125628788,0.004393367,87799,5441,91681,5519,18.2226912,16.7403083,794400,1342655,729777,1256212,0.1,1,0.6552,0.7,0.641,0.8
ron,spa,18.8,183489,0.057267462,0.000967148,0.045391343,0.001023318,230584,6485,190811,6660,21.94376775,22.90974936,4026440,6705281,4203687,6508242,0.1,0.3333,0.5114,0.47,0.4278,0.5
ron,fra,19.3,206443,0.053648823,0.000856017,0.040317593,0.000796807,247628,6573,198419,6589,22.35833136,23.83902578,4615721,7678587,4921400,8269258,0.1,0.625,0.4336,0.53,0.3918,0.5
ron,fra,14.6,,,,,,,,,,,,,,,,0.1,0.625,0.4336,0.53,0.3918,0.5
ron,glg,10,56079,0.094548193,0.002809706,0.081067242,0.002982571,110472,5580,93412,5575,20.83525027,20.54740634,1168420,1985973,1152278,1869193,0.1,0.3333,0.4485,0.51,0.641,0.5
ron,heb,4,67831,0.082997274,0.002433039,0.117991274,0.002530118,112434,5653,131407,5551,19.97126682,16.41876133,1354671,2323432,1113701,2193969,0.1,1,0.5456,0.47,0.641,0.5
ron,hrv,5.7,51221,0.095851353,0.003075033,0.142045769,0.003008076,101423,5486,130801,5483,20.65808946,17.97772398,1058128,1784046,920837,1822760,0,0.8889,0.439,0.77,0.641,0.6
ron,hun,5.9,87958,0.079408177,0.001863323,0.139472187,0.001925434,145940,5755,216042,6015,20.89458605,17.61064372,1837846,3088568,1548997,3123971,0,1,0.3944,0.53,0.2952,0.4
ron,ind,11,94439,0.071135337,0.001563463,0.061514224,0.001995861,156383,5978,118111,6079,23.27838075,20.33121909,2198387,3823563,1920060,3045803,0.5,1,0.3931,0.57,0.3498,0.5
ron,ita,15.5,161759,0.058905466,0.001082801,0.050033419,0.001031593,212800,6479,185795,6571,22.33302629,22.95648465,3612568,5983558,3713418,6369762,0,0.3333,0.3812,0.42,0.641,0.4
ron,jpn,4.3,79395,0.079078291,0.002484093,0.356851572,0.002139336,106369,5610,167838,5087,16.94199887,5.92392468,1345110,2258370,470330,2377841,0.4,1,0.4629,0.77,0.5,0.6
ron,kor,6.4,47054,0.103524075,0.003935138,0.043836637,0.001663561,85573,5435,28825,2501,17.56705062,13.97447613,826600,1381146,657555,1503401,0.4,1,0.5696,0.67,0.5702,0.6
ron,mkd,7.3,56342,0.082539211,0.00264953,0.099399052,0.002915354,100066,5533,112276,5538,21.51760676,20.04806361,1212345,2088295,1129548,1899598,0,0.8889,0.4086,0.6,0.641,0.5
ron,nob,8,,,,,,,,,,,,,,,,0.1,1,0.5961,0.46,0.4278,0.5
ron,nld,8.1,96776,0.080678932,0.001992198,0.080514577,0.002069127,140607,5786,133886,5712,18.00856617,17.18276226,1742797,2904330,1662879,2760585,0.1,0.8889,0.4679,0.55,0.641,0.5
ron,pol,5.2,97037,0.080464549,0.001931541,0.118115539,0.001951935,144180,5819,178534,5796,18.46558529,15.57673877,1791845,3012620,1511520,2969361,0,0.8889,0.4856,0.4,0.2163,0.4
ron,por,15.4,177269,0.053651826,0.000957054,0.045620081,0.000977907,219183,6470,187527,6454,23.04568199,23.18862294,4085285,6760332,4110624,6599808,0.1,0.6,0.4225,0.38,0.641,0.4
ron,por,17.7,,,,,,,,,,,,,,,,0.1,0.6,0.4225,0.38,0.641,0.4
ron,rus,8,136407,0.065046948,0.001325923,0.101802444,0.001287234,177451,6011,237313,6038,19.99930355,17.08939424,2728045,4533446,2331113,4690678,0.2,0.8889,0.4279,0.48,0.2163,0.4
